tr, amp, labels
98.6874,7685.66,carbon
90.3809,5012.91,carbon
120.058,9752.58,others
98.5447,3926.77,carbon
106.892,3300.06,carbon
103.291,8683.05,carbon
98.9043,6914.22,carbon
101.858,18848.1,carbon
158.603,9815.11,alpha
147.18,10342.1,alpha
195.016,10192.2,alpha
93.1642,6475.37,carbon
109.082,4131.94,carbon
106.492,20455.5,carbon
106.86,6906.73,carbon
93.1773,9730.38,carbon
96.7151,9738.95,carbon
181.907,9466.27,alpha
149.094,9542.91,alpha
102.757,7849.74,carbon
102.014,12168.5,carbon
94.1973,7279.86,carbon
94.8629,10971.5,carbon
221.362,10339.1,alpha
93.879,10973.6,carbon
161.19,9765.77,alpha
140.488,10147.3,alpha
91.1564,5929.19,carbon
168.118,6913.38,alpha
186.231,10271.8,alpha
232.743,9712.68,alpha
93.4993,11625.4,carbon
93.8532,12115.4,carbon
96.5104,9423.72,carbon
94.3255,8132.71,carbon
206.23,8193.24,alpha
207.606,9801.25,alpha
222.581,10182,alpha
95.9027,5960.11,carbon
89.1936,6035.56,carbon
104.584,9123.83,carbon
105.224,5762.96,carbon
99.7516,10658.5,carbon
92.5639,7466.37,carbon
106.004,8641.17,carbon
95.5322,5512.62,carbon
95.065,8783.57,carbon
96.4885,8245.79,carbon
93.4492,7736.73,carbon
202.225,10221.1,alpha
102.653,9516.19,carbon
212.286,10774.2,alpha
102.07,8537.81,carbon
181.153,8345.9,alpha
95.8705,8118.88,carbon
90.3657,8155.83,carbon
228.692,12023.3,alpha
218.005,10562.3,alpha
108.282,6263.08,carbon
96.7941,7539.14,carbon
98.1512,20143.7,carbon
100.084,4629.45,carbon
96.2237,7270.21,carbon
92.2312,22297.8,carbon
117.154,6338.63,carbon
106.65,7807.05,carbon
96.3032,4053.31,carbon
180.752,9264.84,alpha
86.3915,10202.2,carbon
94.1215,11913.8,carbon
99.3985,8772.8,carbon
96.5491,6709.89,carbon
183.402,10599.3,alpha
106.093,7476.82,carbon
126.687,9726.34,alpha
103.328,4534.89,carbon
210.078,9554.64,alpha
139.759,10039.9,alpha
94.6079,7956.88,carbon
89.1543,5836.32,carbon
97.1054,7640.98,carbon
97.5805,12080.1,carbon
113.44,8733.72,carbon
91.1427,6179.39,carbon
218.442,10861.3,alpha
101.471,8332.58,carbon
94.7327,11215.6,carbon
96.15,9982.02,carbon
102.494,3825.9,carbon
89.712,7960.14,carbon
120.599,5868.98,carbon
94.8911,6739.56,carbon
225.935,11400,alpha
119.425,18695.8,others
91.8026,5802.06,carbon
106.285,8619.07,carbon
107.186,8686.28,carbon
99.5998,6056.8,carbon
96.5223,17346.7,carbon
111.84,5878.88,carbon
198.672,20287.4,2alphas
99.1277,4976.4,carbon
222.683,10240.9,alpha
96.9733,7124.79,carbon
95.681,32469.8,carbon
100.619,9060.95,carbon
218.525,10265.3,alpha
103.46,8466.87,carbon
98.053,6178.44,carbon
203.908,10104.3,alpha
103.936,4576.89,carbon
106.481,4378.72,carbon
98.6158,10640,carbon
186.045,10016.3,alpha
173.465,10306.9,alpha
88.2242,6006.46,carbon
211.143,9411.74,alpha
98.48,8780.04,carbon
83.3012,5607.14,carbon
186.002,10570.8,alpha
98.4557,10626.1,carbon
98.953,7600.78,carbon
208.316,9475.79,alpha
97.7063,6933.42,carbon
93.2939,8216.91,carbon
103.252,4278.72,carbon
97.5196,9538.26,carbon
100.356,5951.34,carbon
101.468,4569.04,carbon
92.517,6922.74,carbon
96.9124,9382.56,carbon
101.657,13421.2,carbon
108.206,7473.75,carbon
137.692,10170.1,alpha
91.5009,11729.2,carbon
104.765,7374.73,carbon
101.186,6248.88,carbon
169.545,9876.39,alpha
209.578,10967.6,alpha
87.3904,5249.82,carbon
105.408,6134.68,carbon
97.2544,13798.1,carbon
100.085,10419.2,carbon
90.4586,6963.09,carbon
97.3677,10541.4,carbon
109.215,3571.64,carbon
192.876,7587.67,alpha
84.5292,4806.34,carbon
100.055,4131.83,carbon
97.9766,4713.92,carbon
91.9263,6684.12,carbon
183.556,8729.77,alpha
94.2631,10642.9,carbon
98.2693,7368.55,carbon
99.2592,20559.3,carbon
85.8591,5677.85,carbon
92.2845,4861.23,carbon
204.131,7894.44,alpha
92.7477,4975.08,carbon
101.572,3769.81,carbon
103.329,4107.8,carbon
101.884,10415,carbon
102.408,10058.8,carbon
96.4876,7933.59,carbon
210.978,8226.84,alpha
227.125,10287.9,alpha
102.349,5791.63,carbon
100.229,7726.01,carbon
106.836,7787.75,carbon
99.2738,5087.17,carbon
212.17,8846.58,alpha
187.061,8541.2,alpha
86.8828,8036.16,carbon
96.0109,4502.79,carbon
102.743,7958.12,carbon
99.5412,11671.7,carbon
84.6484,4443.07,carbon
103.505,7498.9,carbon
218.489,10332.1,alpha
93.6907,9656.9,carbon
100.945,5595.85,carbon
210.534,10339,alpha
94.8789,15010.8,carbon
96.6098,5450.74,carbon
90.4503,4077.55,carbon
110.892,6403.3,carbon
110.263,4170.46,carbon
106.615,9405.39,carbon
95.045,4602.56,carbon
213.611,10076.6,alpha
101.626,5293.57,carbon
100.087,8475.16,carbon
84.2959,5829.26,carbon
96.3595,14088,carbon
173.061,9710.19,alpha
196.969,10380.3,alpha
114.612,8874.24,carbon
102.426,9784.2,carbon
95.018,5608.9,carbon
108.126,9267.04,carbon
206.266,8650.89,alpha
95.5157,5300.61,carbon
91.9979,9309.68,carbon
98.3781,4255.89,carbon
98.2866,13679.5,carbon
106.636,5175.25,carbon
106.183,9136.09,carbon
94.5009,15794.3,carbon
149.657,9826.66,alpha
91.5373,6332.25,carbon
101.476,6498.38,carbon
96.774,9695.05,carbon
201.895,10425,alpha
108.283,4993.31,carbon
93.934,8776.92,carbon
100.06,7654.71,carbon
92.3882,4522.76,carbon
109.325,7475.72,carbon
117.593,8337.35,others
104.2,8901.32,carbon
99.7648,9293.15,carbon
97.8083,10048.7,carbon
109.655,4442.11,carbon
103.073,4269.25,carbon
105.025,8890.9,carbon
86.3846,3621.51,carbon
104.219,5057.8,carbon
97.798,5246.59,carbon
97.721,6915.75,carbon
95.7729,6018.61,carbon
90.9295,9346.47,carbon
94.4354,4955.91,carbon
101.765,6452.47,carbon
93.7739,7359.64,carbon
88.9299,5477.73,carbon
114.482,3893.73,carbon
86.9769,4970.82,carbon
97.9588,11116.1,carbon
106.645,8616.56,carbon
101.626,12460.6,carbon
223.813,9436.68,alpha
93.7228,4664.75,carbon
103.75,4843.4,carbon
202.97,10015.7,alpha
109.165,24096.4,carbon
98.7461,15823.2,carbon
94.5451,14052.7,carbon
100.396,9175.18,carbon
97.2338,14029.4,carbon
97.8574,4795.15,carbon
105.44,7163.92,carbon
97.831,9064.43,carbon
230.141,10086.5,alpha
96.377,8165.87,carbon
180.849,8498.54,alpha
120.232,5702.61,carbon
93.9632,9172.84,carbon
98.4702,28453.8,carbon
201.837,9329.93,alpha
96.5903,6800.21,carbon
129.266,7254.61,carbon
109.179,5755.95,carbon
105.401,9582.76,carbon
105.453,19129,carbon
94.2562,19834.3,carbon
111.212,5678.48,carbon
100.068,4402.12,carbon
102.873,6815.85,carbon
97.1003,8342.39,carbon
103.194,4813.49,carbon
95.2458,4191.47,carbon
94.6963,11455.8,carbon
104.589,9338.92,carbon
206.125,9963.29,alpha
98.333,8246.14,carbon
209.502,9531.82,alpha
99.4344,15660.1,carbon
103.559,5354.35,carbon
203.319,10287.2,alpha
105.792,10011.2,carbon
136.549,9310.13,alpha
98.4768,5807.94,carbon
96.7466,10363.7,carbon
98.7662,3755.47,carbon
107.885,7503.62,carbon
103.87,5764.74,carbon
100.81,7028.12,carbon
110.739,5767.97,carbon
107.903,10127.4,carbon
95.5119,11650.4,carbon
89.3099,6916.85,carbon
99.6892,11590.6,carbon
96.4602,5532.22,carbon
99.2831,14412.5,carbon
99.988,15898.3,carbon
94.7971,6823.07,carbon
87.2669,5053.24,carbon
101.801,11882,carbon
104.04,5167.16,carbon
95.7402,5949.2,carbon
89.9849,4785.96,carbon
96.6448,5630.28,carbon
94.6378,5793.36,carbon
93.8943,11708.9,carbon
87.6704,4879.53,carbon
193.014,19501.5,2alphas
95.6729,5564.4,carbon
202.316,9897.26,alpha
146.003,10010.3,alpha
95.9261,4560.07,carbon
103.351,4202.72,carbon
98.2942,9819.92,carbon
72.6152,4607.13,carbon
98.4294,8202.89,carbon
135.805,10171.6,alpha
98.9805,7963.78,carbon
97.961,8201.2,carbon
192.874,8398.9,alpha
100.214,6820.34,carbon
89.4245,4753.76,carbon
97.3761,14729.1,carbon
96.9239,13157.6,carbon
107.023,4911.65,carbon
97.2022,7451.87,carbon
96.7405,10315.8,carbon
91.3867,11766.9,carbon
106.288,4427.68,carbon
86.8002,5366.08,carbon
95.6142,7423.82,carbon
87.181,4614.77,carbon
103.118,5660.89,carbon
147.522,10042.5,alpha
100.107,10094.8,carbon
86.8702,6970.47,carbon
207.546,10340.3,alpha
101.022,6577.87,carbon
105.346,7595.58,carbon
205.177,9148.77,alpha
106.457,10710.8,carbon
92.3774,7953.98,carbon
110.119,4932.51,carbon
90.9391,3705.8,carbon
208.29,10020.6,alpha
194.439,10085.1,alpha
194.369,8892.45,alpha
100.71,3834.75,carbon
97.2671,7182.52,carbon
186.695,8277.57,alpha
102.298,5735.04,carbon
90.6226,12683.7,carbon
96.3111,5669.1,carbon
93.0298,6794.73,carbon
93.3938,14395.8,carbon
96.0508,4191.65,carbon
65.5763,15216.6,carbon
111.212,4694.91,carbon
2.76107,9738.2,others
82.6496,4839.87,carbon
85.1272,3392.57,carbon
208.064,10554.1,alpha
101.264,8831.14,carbon
123.576,4479.85,carbon
94.3804,6040.34,carbon
103.407,4261.25,carbon
89.1002,7575.17,carbon
84.6126,6699.99,carbon
98.2688,7498.76,carbon
106.08,6324.8,carbon
103.325,14897.8,carbon
238.385,9579.18,alpha
97.9035,8877.26,carbon
188.675,10661.7,alpha
87.4545,7866.56,carbon
93.3203,7064.98,carbon
99.0918,15041.5,carbon
99.7354,4005.24,carbon
98.3791,6440.72,carbon
94.5519,7034.91,carbon
92.174,4069.23,carbon
91.1528,5746.59,carbon
98.4584,7778.64,carbon
107.864,6816.14,carbon
205.017,9142.01,alpha
101.384,4247.71,carbon
95.7187,10917,carbon
163.508,7568.32,alpha
106.784,10231.7,carbon
96.9388,3666.93,carbon
93.8887,5272.59,carbon
93.8046,6917.72,carbon
98.7628,16745.5,carbon
136.182,7695.54,carbon
94.7319,7728.44,carbon
106.064,3939.85,carbon
104.188,6001.06,carbon
94.6197,11005,carbon
100.126,8897.76,carbon
107.598,4434.7,carbon
93.4847,7447.46,carbon
96.8918,9434.27,carbon
163.695,19538.3,2alphas
177.565,10465.1,alpha
96.0883,8156.11,carbon
95.4531,6216.58,carbon
92.2307,6210.97,carbon
94.3965,8150.81,carbon
107.973,7280.7,carbon
105.956,4516.15,carbon
99.3999,5803.42,carbon
135.03,5530.17,carbon
89.5067,4914,carbon
93.9252,6294.7,carbon
98.7561,11743.7,carbon
95.3042,9184.62,carbon
93.4918,5744.09,carbon
91.0972,6034.18,carbon
97.1847,8757.14,carbon
101.321,7241.67,carbon
88.7973,10963.8,carbon
87.3271,4348.06,carbon
189.859,8279.41,alpha
103.12,16137.2,carbon
103.928,11126.7,carbon
99.9168,18870.8,carbon
96.5865,9544.3,carbon
92.8598,7997.41,carbon
87.3235,8192.57,carbon
158.547,18105.6,2alphas
95.9159,8557.91,carbon
189.892,9994.71,alpha
182.374,8981.8,alpha
224.718,10161.6,alpha
90.8775,7980.48,carbon
101.242,11619.6,carbon
99.9064,8838.8,carbon
106.977,6137.89,carbon
195.261,9954.03,alpha
88.4461,4084.02,carbon
92.3256,11263.8,carbon
105.04,3628.89,carbon
94.405,13135.6,carbon
96.8401,21337.2,carbon
95.7757,5663.95,carbon
98.3788,11635.1,carbon
97.6967,6173.14,carbon
93.5566,5645.1,carbon
90.6106,3629.07,carbon
95.6855,13984,carbon
103.497,17776.8,carbon
102.66,16306,carbon
99.5543,12047.2,carbon
105.914,15014.1,carbon
88.2669,5386.79,carbon
227.635,9897.3,alpha
88.0124,3562.02,carbon
104.136,7542.38,carbon
96.3676,7540.34,carbon
94.4135,5526.84,carbon
93.5229,11565.7,carbon
108.206,5300.78,carbon
101.507,9870.77,carbon
98.5395,11128.2,carbon
101.007,5101.22,carbon
100.965,4066.45,carbon
87.7314,9936.71,carbon
100.115,5482.5,carbon
98.8349,12606.1,carbon
105.634,11000,carbon
90.4947,4359.1,carbon
114.614,7733.59,carbon
98.2798,16998.7,carbon
96.3497,6671.5,carbon
92.6371,7557.45,carbon
100.805,3811.41,carbon
188.308,7678.04,alpha
198.835,9572.35,alpha
94.8951,5489.68,carbon
91.6218,5139.18,carbon
206.077,11268.6,alpha
93.5838,9808.5,carbon
96.9448,10320.7,carbon
176.083,19831.8,2alphas
93.7466,6826.27,carbon
225.517,10099.9,alpha
104.958,7624.33,carbon
98.9478,5420.58,carbon
93.8841,9585.69,carbon
88.0722,6108.54,carbon
219.231,10756.9,alpha
95.2487,8591.96,carbon
93.5439,7437.12,carbon
101.556,15025.8,carbon
101.198,5505.53,carbon
107.253,13738.6,carbon
94.2003,7328.58,carbon
102.978,4661.65,carbon
85.7735,6056.47,carbon
88.7332,10429.4,carbon
96.636,12172.3,carbon
107.23,28525.8,carbon
219.08,10413,alpha
191.442,8705,alpha
90,7600.61,carbon
92.3225,5979.16,carbon
97.3671,9991.7,carbon
207.999,8889.3,alpha
97.4324,8753.44,carbon
95.8842,12956,carbon
97.1882,8292.03,carbon
91.3274,11814.6,carbon
103.413,6690.81,carbon
103.868,12812.6,carbon
92.1659,3762.98,carbon
101.048,4171.24,carbon
87.8404,6094.42,carbon
221.671,10290.1,alpha
169.332,9997.38,alpha
85.8476,3583.72,carbon
93.1955,6508.7,carbon
87.9709,3564.99,carbon
133.513,7556.03,carbon
87.3812,5877.11,carbon
86.7798,5514.31,carbon
101.166,7049.98,carbon
101.885,9339.15,carbon
92.421,11288.8,carbon
98.9087,7056.16,carbon
84.3943,5800.74,carbon
219.72,11290.2,alpha
122.373,9874.32,alpha
92.5452,13199.2,carbon
145.016,9988.72,alpha
124.44,9590.15,alpha
101.177,6903.49,carbon
111.428,3814.44,carbon
93.3234,13696.7,carbon
100.378,7893.83,carbon
99.8105,9319.08,carbon
96.6392,6080.35,carbon
212.874,9207.4,alpha
111.845,5439.14,carbon
95.8132,6018.17,carbon
241.705,10470.9,alpha
147.603,9080.02,alpha
97.7847,12925.6,carbon
105.228,8105.67,carbon
106.586,4398.57,carbon
96.8061,8731.82,carbon
104.866,10007.7,carbon
200.592,6990.49,alpha
98.7673,8556.03,carbon
94.0814,10721.7,carbon
188.862,10519.9,alpha
99.111,9374.6,carbon
99.0468,7283.53,carbon
94.1368,18527.8,carbon
87.0459,11963.1,carbon
151.967,10306.7,alpha
101.681,6723.7,carbon
99.6793,11698.8,carbon
95.762,11740.2,carbon
96.6304,8004.35,carbon
76.8728,3637.89,carbon
102.143,14271.8,carbon
95.2549,10371.8,carbon
100.731,6664.26,carbon
206.207,10255.7,alpha
99.2843,6541.38,carbon
97.1231,8005.98,carbon
103.894,9785.34,carbon
92.8243,8374.02,carbon
144.439,10207.2,alpha
101.637,10065.9,carbon
214.831,9554,alpha
98.501,9037.02,carbon
87.324,5746.06,carbon
216.917,10094,alpha
100.103,6688.89,carbon
100.159,4407.84,carbon
93.2751,15047.1,carbon
93.9261,9117.23,carbon
95.5029,5244.26,carbon
90.2093,7799.52,carbon
91.1529,5967.86,carbon
102.494,9193.32,carbon
100.002,6119.04,carbon
235.182,10376.3,alpha
108.368,4619.2,carbon
95.3317,11090.9,carbon
160.105,10549,alpha
101.326,7689.84,carbon
105.471,7217.56,carbon
99.0875,11671.1,carbon
87.697,8676.7,carbon
92.4308,5122.22,carbon
236.79,9486.33,alpha
100.508,3933.69,carbon
103.609,7664.33,carbon
99.9742,6751.23,carbon
199.808,10514.6,alpha
102.841,7984.56,carbon
86.0633,8631.94,carbon
197.157,9812.18,alpha
91.7118,4917.9,carbon
101.986,5397.29,carbon
107.472,6001.45,carbon
101.537,6421,carbon
93.9463,7781.84,carbon
209.221,7165.66,alpha
98.3679,8214.01,carbon
95.3146,11403.7,carbon
84.0058,4828.27,carbon
105.708,4094.15,carbon
220.645,9890.46,alpha
97.5685,11312.3,carbon
95.6022,6129.55,carbon
149.097,10249,alpha
95.2649,5487.57,carbon
98.4666,8636.33,carbon
86.3383,9452.58,carbon
106.095,4545.37,carbon
97.1428,4759.42,carbon
100.216,5624.63,carbon
88.2515,8112.27,carbon
94.9644,6124.92,carbon
102.586,12221.3,carbon
98.0299,10093.1,carbon
95.3281,8237.84,carbon
98.8062,9786.37,carbon
0,4700.33,others
103.332,6216.67,carbon
83.7313,6945.38,carbon
102.958,11670.2,carbon
104.368,11105.4,carbon
93.4437,8769.69,carbon
98.9186,9363.37,carbon
218.457,10654.3,alpha
99.3182,7653.12,carbon
95.3487,4661.55,carbon
107.8,10089.7,carbon
94.0246,5452.99,carbon
93.6208,11005.3,carbon
99.0608,6719.16,carbon
218.724,9626.24,alpha
99.6076,6953.61,carbon
94.7135,6569.07,carbon
98.3079,6793.5,carbon
96.6544,7106.39,carbon
83.2448,6619.88,carbon
99.4369,4792.93,carbon
104.563,11913,carbon
196.522,10694,alpha
95.8452,5048.21,carbon
98.7235,8218.11,carbon
90.3612,4483.61,carbon
181.418,10636,alpha
97.7453,11340.7,carbon
224.389,10671.7,alpha
103.445,14305.4,carbon
98.8192,9554.75,carbon
96.2547,9186.33,carbon
100.595,10285.8,carbon
106.797,7248.84,carbon
103.481,14803.4,carbon
198.899,8826.6,alpha
92.089,5803.05,carbon
91.1881,10573.1,carbon
91.9162,8087.56,carbon
101.693,9027.08,carbon
105.085,5564.51,carbon
98.5433,5978.8,carbon
101.463,9411.88,carbon
112.87,3658.06,carbon
96.8435,4662.38,carbon
240.546,9662.06,alpha
107.554,5450.39,carbon
100.903,11762.4,carbon
101.868,6817.99,carbon
100.557,11180.7,carbon
96.1376,16288.4,carbon
100.348,7566.58,carbon
102.702,15348.2,carbon
96.5791,9948.54,carbon
104.413,6413.27,carbon
92.5265,6220.87,carbon
113.051,5017.47,carbon
212.03,10421.1,alpha
100.942,9197.44,carbon
102.575,5747.4,carbon
96.1781,4709.14,carbon
101.626,5580.26,carbon
92.8972,6939.96,carbon
119.51,9358.95,others
101.633,15937.9,carbon
148.406,9713.85,alpha
88.0395,6850.86,carbon
107.64,4494.94,carbon
202.353,8259.13,alpha
99.3798,8233.23,carbon
195.954,8268.21,alpha
194.535,7307.64,alpha
99.5836,4225.41,carbon
96.5872,7863.1,carbon
159.607,9650.36,alpha
103.974,9440.24,carbon
88.095,6450.2,carbon
99.8555,7440.32,carbon
97.6107,7554.23,carbon
189.18,9779.47,alpha
102.635,4212.3,carbon
100.033,9768.78,carbon
91.4197,3665.61,carbon
101.071,13132.9,carbon
145.717,19138,2alphas
97.6925,9953.85,carbon
98.7631,8004.22,carbon
104.452,16051,carbon
214.042,8081.87,alpha
93.4388,8542.35,carbon
97.6525,29413.2,carbon
95.2832,6118.07,carbon
91.8909,10197.2,carbon
94.6578,13829.8,carbon
91.0485,7633.52,carbon
208.099,9223.6,alpha
92.8748,13572,carbon
96.8922,4781.05,carbon
101.307,6396.64,carbon
102.435,4027.23,carbon
94.4718,5973.82,carbon
79.8793,3865.54,carbon
99.7727,4841.3,carbon
113.526,7556.02,carbon
212.747,10053,alpha
207.881,10961.5,alpha
90.9796,6158.04,carbon
97.9594,11529,carbon
202.821,9468.43,alpha
110.468,5979.94,carbon
114.062,5322.17,carbon
108.054,9813.45,carbon
108.265,7510.94,carbon
145.273,9613.05,alpha
98.8244,6075.73,carbon
197.26,10540.7,alpha
98.9557,7147.89,carbon
106.971,13246.9,carbon
94.0518,4493.59,carbon
93.4074,10165.7,carbon
103.098,8916.24,carbon
108.994,9543.05,carbon
104.087,5352.59,carbon
110.041,7877.94,carbon
104.712,13189.4,carbon
81.5032,5938.91,carbon
104.287,6346.5,carbon
92.5121,10822.5,carbon
104.168,13756.8,carbon
99.9589,8827.19,carbon
0,7651.38,others
119.932,4570.05,carbon
103.598,7066.07,carbon
99.7809,7340.98,carbon
103.121,8146.82,carbon
165.238,9963.37,alpha
96.928,7098.69,carbon
98.8413,14110.3,carbon
95.7203,7605.88,carbon
92.545,4861.22,carbon
97.8387,7653.5,carbon
99.7536,9418.94,carbon
93.3281,13013.1,carbon
121.05,8500.09,others
105.346,7806.72,carbon
99.0413,6420.66,carbon
97.5748,8465.39,carbon
195.171,10153.9,alpha
110.784,24430.2,carbon
104.267,5047.18,carbon
173.385,30015.5,others
100.644,5350.85,carbon
102.926,6372.93,carbon
185.808,10091.6,alpha
99.3403,11516.3,carbon
98.9707,6757.09,carbon
89.8938,25173.6,carbon
98.2088,7359.13,carbon
101.797,4579.01,carbon
101.074,13115.3,carbon
104.955,9759.44,carbon
103.294,12710.7,carbon
85.5029,5184.71,carbon
101.569,12549.1,carbon
91.5632,9310.73,carbon
90.9268,10659.2,carbon
108.456,11179.6,carbon
215.638,10460.8,alpha
103.279,11983.2,carbon
97.8047,12619.1,carbon
96.1165,10986.8,carbon
97.8822,8681.63,carbon
97.9362,6253.35,carbon
93.3868,7199.57,carbon
103.524,5115.88,carbon
101.289,8037.31,carbon
98.5982,12507.9,carbon
103.039,8793.99,carbon
194.408,10047.9,alpha
98.4961,10564.2,carbon
153.655,10943.1,alpha
175.842,7922.2,alpha
93.1944,12310.1,carbon
111.239,15242.3,carbon
101.539,8444.27,carbon
106.141,8077.96,carbon
95.9131,10603.6,carbon
94.4086,4475.79,carbon
100.791,7361.9,carbon
105.881,5069.78,carbon
97.9917,6595.51,carbon
104.021,16936.3,carbon
103.761,4667.52,carbon
101.913,13913.2,carbon
97.8123,3769.43,carbon
212.99,8973.7,alpha
93.3486,6955.85,carbon
98.4207,7699.5,carbon
104.021,5089.68,carbon
96.7158,5695.21,carbon
98.1423,16865,carbon
106.078,3923.45,carbon
205.262,10317.5,alpha
106.527,4360.15,carbon
111.495,9585.6,carbon
191.373,10550.3,alpha
95.4599,5892.69,carbon
98.842,10393.4,carbon
95.7947,12368.6,carbon
93.7478,4947.16,carbon
108.007,10792.9,carbon
122.155,9126.11,alpha
135.709,9541.13,alpha
106.086,4663.72,carbon
93.0761,11150.9,carbon
98.2519,6744.02,carbon
189.623,9194.56,alpha
199.464,10176,alpha
101.674,6809.51,carbon
91.9645,4597.76,carbon
96.9026,6705.89,carbon
193.729,8428.19,alpha
102.065,12117.4,carbon
259.3,10155.9,alpha
103.801,10063.5,carbon
87.7516,5095.87,carbon
91.4407,6411.01,carbon
95.0844,5632.03,carbon
97.4675,6500.33,carbon
93.1116,6667.52,carbon
98.2267,10864.5,carbon
100.217,5343.3,carbon
105.116,11969.5,carbon
97.8709,4810.27,carbon
102.214,10887,carbon
93.3938,4948.83,carbon
105.483,6945.08,carbon
98.5457,17732.7,carbon
113.186,3662.33,carbon
84.9612,7786.21,carbon
192.216,9159.84,alpha
99.8229,4847.23,carbon
96.644,13609.4,carbon
79.6907,4760.47,carbon
174.106,10808,alpha
104.981,10641.8,carbon
212.034,9029.98,alpha
90.3592,11599.3,carbon
153.336,17821.6,2alphas
88.8569,8410.72,carbon
196.958,8158.3,alpha
101.302,13075.5,carbon
98.9245,7259.03,carbon
93.6744,3784.92,carbon
185.751,8295.62,alpha
93.2219,11129.3,carbon
95.473,4853.15,carbon
0.10591,4023.82,others
202.368,10676.3,alpha
96.3717,5313.62,carbon
95.9564,6127.39,carbon
198.893,9651.69,alpha
88.3914,8260.03,carbon
201.319,10038.7,alpha
93.3569,5292.81,carbon
99.4347,12064.7,carbon
104.771,7800.57,carbon
102.658,6091.38,carbon
99.5865,15582.4,carbon
168.208,10418.1,alpha
95.0759,6632.53,carbon
102.052,8429.26,carbon
91.2979,4637.93,carbon
230.769,11196.7,alpha
97.5061,11293.3,carbon
85.5776,4998.14,carbon
95.2949,10302.8,carbon
92.9698,11649,carbon
161.324,11461.3,alpha
96.7989,3885.92,carbon
99.0543,10510.5,carbon
100.196,10710.1,carbon
97.4282,5061.5,carbon
95.5592,5819.01,carbon
94.5949,10810.9,carbon
104.243,5613.75,carbon
99.8788,6148.25,carbon
99.2962,8955.09,carbon
187.877,9433.53,alpha
87.8966,5596.22,carbon
88.9485,6251.79,carbon
99.5437,9660.21,carbon
96.7142,4238.24,carbon
103.205,5141.7,carbon
93.3884,7702.36,carbon
110.761,7119.5,carbon
213.979,8553.27,alpha
136.628,10527.9,alpha
89.639,9539.15,carbon
170.093,6516.87,alpha
101.392,13175.3,carbon
205.73,9814.74,alpha
97.1032,7120.45,carbon
91.8068,7076.64,carbon
153.256,5126.5,others
182.013,10845.5,alpha
93.1134,7143.9,carbon
0,9683.57,others
236.364,11076.5,alpha
105.043,6454.45,carbon
194.102,9117.52,alpha
112.607,5210.82,carbon
97.58,9099.48,carbon
101.833,7518.99,carbon
92.4518,4867.39,carbon
94.6994,4243.93,carbon
101.762,8256.97,carbon
